loan_id,loan_amount,borrower_income,land_area,crop_yield,past_delay_count,total_loans_taken,season,income_to_loan_ratio,past_delay_rate,due_date,repayment_date,delay_flag
2658,109422,420063,3.94,3.99,3,3,Zaid,3.8389263585019466,1,29-09-2024,25-09-2024,0
2659,109825,318127,0.71,4.16,1,5,Zaid,2.8966719781470522,0.2,29-06-2024,26-06-2024,0
2660,127716,463742,3.59,3.07,3,6,Zaid,3.6310407466566446,0.5,01-06-2024,29-05-2024,0
2661,72784,400037,2.77,3.17,2,5,Kharif,5.4962216970762805,0.4,01-05-2024,01-05-2024,0
2662,37401,458644,5.47,1.86,4,6,Rabi,12.262880671639795,0.6666666666666666,14-07-2024,12-07-2024,0
2663,274572,436912,1.37,2,3,2,Kharif,1.591247468787786,1.5,23-10-2024,20-10-2024,0
2664,29176,307505,5.88,1.09,1,7,Rabi,10.539655881546476,0.14285714285714285,05-05-2024,01-05-2024,0
2665,70603,386880,4.65,1.1,1,3,Rabi,5.479653839071994,0.3333333333333333,03-07-2024,30-06-2024,0
2666,232668,289103,7.6,4.4,1,3,Zaid,1.2425559165850053,0.3333333333333333,05-12-2024,05-12-2024,0
2667,125021,267912,8.45,3.91,3,5,Rabi,2.1429359867542255,0.6,27-11-2024,23-11-2024,0
2668,156659,262411,4.65,1.26,1,5,Zaid,1.6750458001136226,0.2,30-10-2024,27-10-2024,0
2669,298364,158991,8.05,2.03,3,5,Rabi,0.5328759501816573,0.6,17-03-2024,17-03-2024,0
2670,170018,335615,4.53,2.16,1,2,Zaid,1.9739968709195497,0.5,27-03-2024,26-03-2024,0
2671,41788,206594,3.67,1.14,0,1,Rabi,4.943859481190772,0,29-04-2024,25-04-2024,0
2672,105406,357291,3.85,1.31,3,6,Kharif,3.389664724968218,0.5,14-08-2024,12-08-2024,0
2673,291759,100785,8.37,3.98,2,3,Zaid,0.3454392152427174,0.6666666666666666,28-07-2024,13-09-2024,1
2674,20146,221347,2.88,1.63,1,7,Zaid,10.98714384989576,0.14285714285714285,16-12-2024,14-12-2024,0
2675,96610,238727,7.63,1.89,3,1,Zaid,2.4710381948038505,3,06-10-2024,05-10-2024,0
2676,210715,267610,4.4,4.23,4,6,Zaid,1.270009254205918,0.6666666666666666,24-12-2024,24-12-2024,0
2677,180111,427838,9.42,3.79,0,2,Zaid,2.3754129397982355,0,07-07-2024,03-07-2024,0
2678,239684,310341,7.15,4.83,3,6,Zaid,1.2947923098746683,0.5,14-10-2024,11-10-2024,0
2679,163770,146500,3.39,1.12,2,7,Rabi,0.8945472308725652,0.2857142857142857,02-10-2024,30-09-2024,0
2680,31137,341494,3.98,1.91,2,7,Kharif,10.96746636,0.2857142857142857,19-05-2024,19-05-2024,0
2681,253689,370228,6.52,3.36,0,2,Rabi,1.4593774266917368,0,23-12-2024,21-12-2024,0
2682,149350,339946,4.62,4.85,4,5,Kharif,2.2761700703046537,0.8,14-09-2024,12-09-2024,0
2683,27826,59201,4.04,2.92,2,2,Zaid,2.1275425860705814,1,10-03-2024,07-03-2024,0
2684,90422,430213,0.51,4.74,2,1,Kharif,4.757835482515317,2,25-06-2024,23-06-2024,0
2685,287762,303951,2.29,3.87,2,4,Kharif,1.056258296786928,0.5,22-11-2024,18-11-2024,0
2686,297305,447374,4.35,1.41,1,4,Kharif,1.5047644674660703,0.25,14-09-2024,14-09-2024,0
2687,160401,365249,2.49,1.65,4,4,Kharif,2.277099269954676,1,26-03-2024,26-03-2024,0
2688,175812,412772,8.84,2.8,0,5,Kharif,2.3478033353809753,0,22-06-2024,22-06-2024,0
2689,182814,53590,7.64,1.95,1,2,Zaid,0.2931394750949052,0.5,31-01-2024,28-01-2024,0
2690,291677,438034,3.87,1.12,0,6,Kharif,1.501777651306068,0,30-01-2024,29-01-2024,0
2691,207015,449373,5.84,1.31,2,7,Kharif,2.1707267589305124,0.2857142857142857,19-03-2024,18-03-2024,0
2692,28164,267450,6.04,3.45,2,1,Rabi,9.496165317426502,2,15-01-2024,15-01-2024,0
2693,109074,431711,6.8,1.86,3,3,Kharif,3.9579643178025927,1,23-04-2024,22-04-2024,0
2694,276349,111068,1.97,1.83,1,3,Zaid,0.4019120749487062,0.3333333333333333,03-04-2024,01-04-2024,0
2695,39750,287092,5.17,4.54,1,6,Zaid,7.222440251572327,0.16666666666666666,14-01-2024,13-01-2024,0
2696,168010,389636,0.72,4.88,2,2,Kharif,2.319123862,1,16-11-2024,13-11-2024,0
2697,277091,194475,6.7,3.63,4,7,Kharif,0.7018452421767578,0.5714285714285714,03-01-2024,03-01-2024,0
2698,62517,300714,4.53,2.97,2,4,Rabi,4.810115648543596,0.5,24-10-2024,23-10-2024,0
2699,258374,171854,4.38,3.06,4,1,Kharif,0.6651365849504981,4,24-10-2024,06-11-2024,1
2700,85896,291285,3.92,2.57,3,6,Zaid,3.391135792120704,0.5,24-03-2024,22-03-2024,0
2701,271731,53514,5.21,4.95,1,6,Zaid,0.19693741236737802,0.16666666666666666,01-11-2024,31-10-2024,0
2702,249905,471171,5.83,3.44,3,7,Rabi,1.8854004521718253,0.42857142857142855,17-12-2024,16-12-2024,0
2703,79596,444929,5.03,2.73,1,4,Rabi,5.589841198050153,0.25,24-10-2024,20-10-2024,0
2704,92981,291791,3.85,4.56,4,7,Kharif,3.138178768,0.5714285714285714,13-02-2024,10-02-2024,0
2705,177889,60555,5.89,3.17,1,4,Zaid,0.34040890667775975,0.25,14-05-2024,12-05-2024,0
2706,121173,410002,1.88,1.06,2,3,Rabi,3.383608559662631,0.6666666666666666,09-03-2024,08-03-2024,0
2707,168455,198790,5.72,2.08,2,2,Rabi,1.1800777655753762,1,28-03-2024,27-03-2024,0
2708,211595,174403,3.81,3.87,3,7,Rabi,0.8242302511874099,0.42857142857142855,06-01-2024,02-01-2024,0
2709,258976,213122,2.4,1.06,0,5,Kharif,0.822941122,0,08-04-2024,04-04-2024,0
2710,291172,290125,3.98,2.75,2,1,Zaid,0.9964041872158037,2,26-08-2024,09-09-2024,1
2711,180045,356534,7.35,3.62,2,1,Kharif,1.9802493820989198,2,13-01-2024,12-01-2024,0
2712,122756,166351,6.48,3.87,4,6,Zaid,1.355135390530809,0.6666666666666666,09-08-2024,05-08-2024,0
2713,109897,77728,8.05,4.87,1,5,Kharif,0.7072804535155646,0.2,18-02-2024,15-02-2024,0
2714,235329,472180,2.57,1.82,0,3,Kharif,2.006467541187019,0,12-04-2024,11-04-2024,0
2715,199508,90213,5.06,4.86,3,4,Rabi,0.45217735629648936,0.75,26-03-2024,26-03-2024,0
2716,107081,103441,3.83,4.09,3,4,Rabi,0.9660070413985674,0.75,09-05-2024,09-05-2024,0
2717,226802,337179,7.66,4.46,4,4,Rabi,1.4866667842435253,1,11-11-2024,09-11-2024,0
2718,257012,57344,4.11,3.55,3,6,Kharif,0.22311798670879182,0.5,05-05-2024,01-06-2024,1
2719,191361,330151,5.23,1.26,2,1,Rabi,1.7252784005100308,2,13-12-2024,10-12-2024,0
2720,146489,370687,2.82,2.4,1,3,Zaid,2.530476691082607,0.3333333333333333,28-04-2024,28-04-2024,0
2721,142475,486197,4.18,2.79,4,6,Rabi,3.412507457448675,0.6666666666666666,13-12-2024,10-12-2024,0
2722,242047,137057,8.78,3.92,1,1,Zaid,0.566241267,1,09-09-2024,27-10-2024,1
2723,97700,317361,7.69,3.19,0,7,Kharif,3.2483213920163765,0,30-03-2024,28-03-2024,0
2724,229002,379179,5.08,2.62,2,6,Rabi,1.6557890324101974,0.3333333333333333,26-05-2024,26-05-2024,0
2725,22039,156615,9.02,1.59,1,4,Zaid,7.106266164526521,0.25,02-02-2024,29-01-2024,0
2726,154966,428556,5.52,2.67,1,7,Rabi,2.7654840416607516,0.14285714285714285,12-03-2024,11-03-2024,0
2727,279968,473252,2.36,4.96,1,4,Kharif,1.6903789004457652,0.25,20-02-2024,20-02-2024,0
2728,228879,165784,1.14,2.86,2,5,Rabi,0.7243303230091008,0.4,17-08-2024,15-08-2024,0
2729,33805,266206,2.45,1.41,4,3,Rabi,7.874752255583494,1.3333333333333333,03-07-2024,01-07-2024,0
2730,23399,202834,3.46,3.36,4,5,Kharif,8.668490106414804,0.8,29-10-2024,27-10-2024,0
2731,101344,240862,7.15,1.59,0,1,Zaid,2.3766774550047365,0,15-09-2024,14-09-2024,0
2732,79151,134661,8.19,1.35,3,2,Kharif,1.7013177344569241,1.5,28-09-2024,25-09-2024,0
2733,117955,164178,4.11,4.24,0,2,Kharif,1.3918697808486287,0,23-01-2024,21-01-2024,0
2734,232637,440828,2.79,2.1,1,6,Zaid,1.8949178333627068,0.16666666666666666,03-07-2024,02-07-2024,0
2735,228567,127355,5.07,1.36,1,6,Zaid,0.5571889205353354,0.16666666666666666,03-08-2024,30-07-2024,0
2736,287535,243540,3.15,3.44,1,5,Rabi,0.84699254,0.2,22-08-2024,18-08-2024,0
2737,205905,221277,5.83,3.38,3,2,Kharif,1.074655787863335,1.5,11-03-2024,08-03-2024,0
2738,160105,200990,7.36,4.62,4,7,Zaid,1.255363667593142,0.5714285714285714,05-09-2024,02-09-2024,0
2739,219336,362250,2.73,3.54,3,1,Kharif,1.6515756647335595,3,19-08-2024,15-09-2024,1
2740,272366,372834,9.51,2.44,3,5,Rabi,1.3688712981796554,0.6,27-08-2024,25-08-2024,0
2741,126892,374377,6.39,1.28,0,1,Rabi,2.9503593607161998,0,06-08-2024,02-08-2024,0
2742,147558,390399,1.52,2.57,4,2,Kharif,2.6457325255153905,2,26-04-2024,23-04-2024,0
2743,95018,96873,0.89,4.32,2,4,Zaid,1.0195226167673495,0.5,26-02-2024,25-02-2024,0
2744,119332,132445,1.34,3.92,3,1,Zaid,1.1098867026447223,3,03-01-2024,02-03-2024,1
2745,27304,185121,9.09,4.59,0,1,Kharif,6.779995605039555,0,01-01-2024,29-12-2023,0
2746,181778,150770,1.25,2.79,1,2,Zaid,0.8294183014446193,0.5,31-05-2024,31-05-2024,0
2747,32366,342039,2.73,4.37,4,7,Kharif,10.567848977321882,0.5714285714285714,08-07-2024,04-07-2024,0
2748,238735,400342,3.94,3.57,4,1,Zaid,1.676930487779337,4,20-08-2024,07-10-2024,1
2749,124008,400468,7.93,3.83,1,4,Kharif,3.2293722985613833,0.25,16-01-2024,12-01-2024,0
2750,106677,286729,3.61,3.63,0,5,Rabi,2.6878239920507703,0,18-01-2024,17-01-2024,0
2751,249945,87880,4.22,1.3,3,3,Kharif,0.3515973514173118,1,11-06-2024,12-07-2024,1
2752,209287,149138,7.69,2.48,0,7,Rabi,0.7126004004070965,0,07-03-2024,03-03-2024,0
2753,113077,261917,2.6,3.44,1,5,Zaid,2.316271213420943,0.2,21-08-2024,20-08-2024,0
2754,102404,475692,2.41,2.06,0,4,Rabi,4.645248232490919,0,03-04-2024,31-03-2024,0
2755,260655,438062,4.88,3.43,0,5,Kharif,1.6806199765974181,0,02-08-2024,01-08-2024,0
2756,190386,353019,1.36,1.2,1,3,Zaid,1.8542277268286533,0.3333333333333333,20-10-2024,16-10-2024,0
2757,279546,294734,3.78,1.42,1,2,Kharif,1.0543309508989576,0.5,13-02-2024,13-02-2024,0
2758,25202,413387,7.34,2.39,2,5,Zaid,16.402944210776923,0.4,17-07-2024,17-07-2024,0
2759,103583,235361,2.75,3.29,0,6,Zaid,2.2721971752121486,0,14-06-2024,11-06-2024,0
2760,106891,251041,2.39,4.63,0,1,Kharif,2.3485700386374906,0,03-12-2024,03-12-2024,0
2761,209407,299524,5.31,3.12,4,1,Zaid,1.4303437802938774,4,01-06-2024,17-07-2024,1
2762,216012,223808,7.27,1.46,3,5,Zaid,1.0360905875599504,0.6,30-01-2024,28-01-2024,0
2763,185189,151290,3.17,3.03,2,5,Kharif,0.8169491708470805,0.4,09-03-2024,08-03-2024,0
2764,48063,369342,6.12,4.88,3,7,Kharif,7.684539043,0.42857142857142855,28-08-2024,24-08-2024,0
2765,243628,470825,1.07,1.07,3,6,Zaid,1.9325570131511978,0.5,02-06-2024,31-05-2024,0
2766,117972,466727,8.81,4.14,0,4,Zaid,3.956252331061608,0,22-09-2024,18-09-2024,0
2767,277882,374039,1.95,3.33,4,1,Kharif,1.3460353675301027,4,25-07-2024,05-08-2024,1
2768,265954,456941,4.97,2.74,3,3,Zaid,1.718120426840732,1,12-05-2024,12-05-2024,0
2769,216062,131863,6.28,4.6,0,4,Kharif,0.6103016726680305,0,17-05-2024,16-05-2024,0
2770,238598,373540,2.07,1.58,4,3,Rabi,1.5655621589451714,1.3333333333333333,14-02-2024,11-02-2024,0
2771,69421,76620,4.61,3.72,3,4,Kharif,1.1037006093257085,0.75,13-05-2024,13-05-2024,0
2772,98747,71169,6.85,4.38,0,1,Rabi,0.7207206294874781,0,22-11-2024,19-11-2024,0
2773,166919,73547,4.01,3.95,3,5,Zaid,0.44061490902773204,0.6,29-06-2024,29-06-2024,0
2774,267610,122968,4.03,3.51,2,4,Rabi,0.45950450282126976,0.5,24-08-2024,20-08-2024,0
2775,34674,135923,6.16,1.68,2,6,Rabi,3.9200265328488206,0.3333333333333333,12-04-2024,10-04-2024,0
2776,287300,88280,4.67,3.46,3,5,Zaid,0.30727462582666204,0.6,06-11-2024,04-12-2024,1
2777,268670,70997,0.62,2.42,4,1,Zaid,0.2642535452413742,4,11-08-2024,16-08-2024,1
2778,184857,284066,2.74,2.14,2,4,Kharif,1.536679703771023,0.5,02-04-2024,29-03-2024,0
2779,186759,341637,2.16,1.67,4,5,Kharif,1.829293367387917,0.8,07-09-2024,06-09-2024,0
2780,270537,228350,2.17,3.52,1,2,Zaid,0.8440619952169204,0.5,27-07-2024,26-07-2024,0
2781,216591,427033,2.03,3.69,3,6,Kharif,1.9716100853682748,0.5,18-02-2024,14-02-2024,0
2782,229074,100756,3.65,1.11,0,4,Zaid,0.4398404009184805,0,28-10-2024,25-10-2024,0
2783,68093,417568,5.38,3.65,3,2,Zaid,6.132319034261966,1.5,02-08-2024,31-07-2024,0
2784,96400,179120,2.15,4.62,1,4,Rabi,1.858091286307054,0.25,30-10-2024,28-10-2024,0
2785,216236,417129,9.24,2.72,0,6,Kharif,1.9290451173717604,0,23-07-2024,20-07-2024,0
2786,239420,312865,5.94,4.99,2,5,Rabi,1.3067621752568708,0.4,02-07-2024,30-06-2024,0
2787,216867,201944,3.88,4.37,0,7,Kharif,0.9311882397967418,0,31-08-2024,30-08-2024,0
2788,129254,460076,1.36,4.99,0,6,Rabi,3.5594720472867376,0,22-01-2024,19-01-2024,0
2789,181503,439849,3.28,1.61,2,3,Zaid,2.423370413,0.6666666666666666,28-06-2024,27-06-2024,0
2790,64828,188300,6.58,2.63,3,5,Rabi,2.9046091195162584,0.6,07-01-2024,07-01-2024,0
2791,265377,77785,3.15,3.93,2,6,Kharif,0.2931113095709123,0.3333333333333333,09-09-2024,09-09-2024,0
2792,296196,276978,4.48,2.16,0,3,Zaid,0.9351172872017178,0,06-09-2024,03-09-2024,0
2793,219387,424154,7.92,4.08,3,3,Kharif,1.9333597706336292,1,04-06-2024,03-06-2024,0
2794,110721,77134,1.5,4.49,3,7,Rabi,0.6966519449788207,0.42857142857142855,25-11-2024,23-11-2024,0
2795,151067,249419,7.3,4.53,1,5,Rabi,1.6510488723546506,0.2,02-05-2024,28-04-2024,0
2796,199096,372549,9.58,1.48,4,5,Kharif,1.8712028368224374,0.8,26-03-2024,22-03-2024,0
2797,149814,481252,1.51,1.84,0,2,Zaid,3.212329955811873,0,10-10-2024,08-10-2024,0
2798,274559,464026,1.59,1.28,2,1,Zaid,1.690077542531842,2,07-10-2024,07-10-2024,0
2799,287618,109026,3.58,2.24,1,7,Zaid,0.3790652879861483,0.14285714285714285,09-07-2024,09-07-2024,0
2800,269212,410377,7.67,3.07,1,2,Rabi,1.5243636984978381,0.5,19-01-2024,17-01-2024,0
2801,45775,472296,7.78,3.84,4,3,Zaid,10.317771709448389,1.3333333333333333,24-05-2024,20-05-2024,0
2802,26309,396819,4.25,2.23,0,7,Rabi,15.083013417461705,0,13-01-2024,11-01-2024,0
2803,125985,327713,7.73,3.13,1,4,Kharif,2.601206492836449,0.25,16-09-2024,16-09-2024,0
2804,44520,343076,3.57,4.75,1,3,Zaid,7.706109613656784,0.3333333333333333,27-03-2024,26-03-2024,0
2805,281894,365363,4.62,2.44,3,4,Rabi,1.296100661950946,0.75,27-04-2024,27-04-2024,0
2806,61704,372523,4.58,1.59,2,3,Rabi,6.037258525,0.6666666666666666,24-04-2024,24-04-2024,0
2807,94210,168724,4.79,1.63,0,1,Kharif,1.7909351448890776,0,04-02-2024,04-02-2024,0
2808,42487,86593,1.91,3.9,0,4,Rabi,2.038105773530727,0,10-08-2024,08-08-2024,0
2809,47546,428143,8.59,3.83,2,3,Rabi,9.004816388339712,0.6666666666666666,20-04-2024,20-04-2024,0
2810,87082,65050,5.68,3.91,0,5,Rabi,0.7469970832089295,0,19-08-2024,15-08-2024,0
2811,80526,446639,8.3,3.58,4,7,Zaid,5.546519136676353,0.5714285714285714,11-10-2024,09-10-2024,0
2812,234648,302539,8.82,2.09,4,5,Rabi,1.2893312536224473,0.8,23-10-2024,22-10-2024,0
2813,48941,498727,6.81,4.96,2,5,Zaid,10.19037208066856,0.4,22-02-2024,19-02-2024,0
2814,196752,169012,5.49,4.56,2,4,Zaid,0.8590103277222086,0.5,07-10-2024,05-10-2024,0
2815,196087,317201,2.85,2.09,4,3,Rabi,1.6176544085023485,1.3333333333333333,24-02-2024,22-02-2024,0
2816,193403,140534,8.43,3.31,2,3,Zaid,0.7266381596976262,0.6666666666666666,21-05-2024,18-05-2024,0
2817,33987,99915,3.02,2.63,2,4,Rabi,2.9398005119604553,0.5,22-01-2024,19-01-2024,0
2818,269783,425516,5.75,1.81,1,6,Rabi,1.5772528291256307,0.16666666666666666,16-03-2024,14-03-2024,0
2819,288260,367629,9.2,1.34,3,7,Rabi,1.2753382363144383,0.42857142857142855,24-03-2024,21-03-2024,0
2820,227733,268102,1.9,4.24,3,5,Rabi,1.1772646037245371,0.6,02-04-2024,29-03-2024,0
2821,268240,231410,2.59,4.68,3,5,Kharif,0.8626975842529079,0.6,28-09-2024,24-09-2024,0
2822,227663,74318,6.67,4.6,4,6,Zaid,0.3264386395681336,0.6666666666666666,22-05-2024,19-05-2024,0
2823,273651,269842,8.75,1.25,1,4,Rabi,0.9860808109599454,0.25,02-02-2024,31-01-2024,0
2824,55500,314016,4.06,2.13,0,6,Zaid,5.657945945945946,0,03-05-2024,30-04-2024,0
2825,152446,202898,9.16,2.4,2,5,Kharif,1.3309499757291106,0.4,15-11-2024,11-11-2024,0
2826,175343,244644,5.95,1.51,4,4,Zaid,1.3952310614053598,1,19-07-2024,19-07-2024,0
2827,206164,201908,3.38,2.26,4,3,Kharif,0.9793562406627734,1.3333333333333333,02-11-2024,01-11-2024,0
2828,250435,474398,9.03,4.24,4,2,Rabi,1.8942959250903428,2,16-06-2024,16-06-2024,0
2829,174898,414630,2.01,3.02,1,3,Kharif,2.3706960628480602,0.3333333333333333,17-02-2024,16-02-2024,0
2830,50401,208459,8.16,2.45,2,6,Kharif,4.136009206166544,0.3333333333333333,31-01-2024,31-01-2024,0
2831,136711,427181,6.03,3.56,3,2,Rabi,3.124701011623059,1.5,08-12-2024,05-12-2024,0
2832,59587,111720,2.35,3.44,4,2,Kharif,1.874905600214812,2,15-04-2024,15-04-2024,0
2833,228974,173938,4.4,3.02,4,7,Kharif,0.7596408325836121,0.5714285714285714,23-10-2024,22-10-2024,0
2834,181383,223469,9.01,2.37,3,5,Kharif,1.2320283598793713,0.6,25-03-2024,21-03-2024,0
2835,217292,404844,5.63,3.84,3,2,Zaid,1.8631334793733778,1.5,26-05-2024,22-05-2024,0
2836,235799,195893,3.53,2.73,0,1,Zaid,0.8307626410629392,0,13-07-2024,12-07-2024,0
2837,266635,357365,6.87,3.93,4,6,Zaid,1.3402779080015752,0.6666666666666666,22-03-2024,19-03-2024,0
2838,166086,384227,9.68,2.51,2,4,Kharif,2.313421962116012,0.5,22-10-2024,22-10-2024,0
2839,264592,224446,2.2,1.33,3,6,Rabi,0.8482720566003508,0.5,21-08-2024,18-08-2024,0
2840,56326,186365,1.23,4.19,3,6,Zaid,3.3086851542804387,0.5,06-08-2024,06-08-2024,0
2841,69615,168548,1.12,4.02,3,4,Rabi,2.4211448682036916,0.75,08-02-2024,04-02-2024,0
2842,279040,362672,2.78,3.3,4,1,Rabi,1.2997133027522936,4,20-02-2024,08-04-2024,1
2843,165554,316553,8.96,3.49,1,6,Zaid,1.9120830665523032,0.16666666666666666,10-04-2024,08-04-2024,0
2844,72136,210034,8.28,2.45,2,4,Zaid,2.9116391260951535,0.5,16-03-2024,16-03-2024,0
2845,185630,368513,6.85,4.2,0,3,Zaid,1.985201745407531,0,17-03-2024,17-03-2024,0
2846,279525,192645,0.73,2.38,2,1,Kharif,0.6891870136839281,2,28-01-2024,16-03-2024,1
2847,228343,391530,6.96,2.46,0,7,Kharif,1.714657336,0,13-06-2024,09-06-2024,0
2848,148575,61311,6.11,3.96,0,4,Zaid,0.4126602725896012,0,12-09-2024,08-09-2024,0
2849,85375,346707,2.08,1.59,3,3,Zaid,4.060989751098097,1,14-12-2024,14-12-2024,0
2850,157286,238812,1.42,2.16,1,3,Zaid,1.5183296669760817,0.3333333333333333,20-09-2024,17-09-2024,0
2851,75082,73226,2.51,1.69,3,7,Rabi,0.9752803601395807,0.42857142857142855,02-12-2024,30-11-2024,0
2852,125850,360145,8.4,1.4,4,2,Rabi,2.861700437028208,2,08-06-2024,08-06-2024,0
2853,209674,456980,5.82,4.97,0,7,Rabi,2.1794786191897897,0,08-08-2024,04-08-2024,0
2854,157023,327319,5.39,1.36,1,5,Kharif,2.084529018041943,0.2,30-11-2024,26-11-2024,0
2855,252949,60485,2.58,1.24,2,1,Kharif,0.2391193481689985,2,04-02-2024,27-02-2024,1
2856,113153,403289,9.55,2.06,4,6,Kharif,3.5641034705222134,0.6666666666666666,06-03-2024,06-03-2024,0
2857,124012,183154,9.76,4.31,3,6,Kharif,1.4769054607618617,0.5,17-01-2024,13-01-2024,0
2858,40180,358479,3.76,3.04,1,7,Rabi,8.921826779492285,0.14285714285714285,17-07-2024,15-07-2024,0
2859,130551,413154,5.74,4.25,3,3,Zaid,3.1646942574166417,1,06-08-2024,05-08-2024,0
2860,93836,241838,6.72,3.02,1,5,Zaid,2.5772411441237906,0.2,01-08-2024,29-07-2024,0
2861,133398,458417,3.95,4.44,4,2,Kharif,3.4364608165039954,2,03-05-2024,30-04-2024,0
2862,28947,190605,9.99,3.78,1,5,Kharif,6.584620167893046,0.2,23-12-2024,21-12-2024,0
2863,289156,65213,7.91,1.96,0,3,Rabi,0.22552878031235735,0,22-05-2024,19-05-2024,0
2864,171265,248739,6.95,4.12,3,3,Rabi,1.4523632966455493,1,20-10-2024,20-10-2024,0
2865,282160,152974,3.33,4.91,1,3,Rabi,0.5421533881485682,0.3333333333333333,14-02-2024,14-02-2024,0
2866,139786,142424,5.3,4.42,4,1,Rabi,1.0188717038902322,4,19-06-2024,06-08-2024,1
2867,57269,271344,3.04,4.56,4,7,Zaid,4.738060730936458,0.5714285714285714,21-06-2024,20-06-2024,0
2868,105061,102034,6.46,1.58,4,6,Kharif,0.9711881668744824,0.6666666666666666,05-09-2024,01-09-2024,0
2869,65952,408140,6.87,2.98,0,1,Zaid,6.188440077632217,0,30-12-2024,30-12-2024,0
2870,56516,240861,7.66,3.86,0,7,Rabi,4.261819661688725,0,28-03-2024,28-03-2024,0
2871,86473,246398,9.49,1.83,3,2,Zaid,2.8494212066194073,1.5,20-04-2024,19-04-2024,0
2872,97774,339930,6.66,1.23,0,6,Rabi,3.476691144885143,0,30-06-2024,28-06-2024,0
2873,289161,453065,4.09,4.05,3,5,Zaid,1.5668260934220037,0.6,27-06-2024,23-06-2024,0
2874,87958,221066,3.46,4.69,4,4,Rabi,2.513313172195821,1,16-01-2024,13-01-2024,0
2875,246709,96546,2.96,2.24,3,2,Zaid,0.39133554106254737,1.5,19-12-2024,07-02-2025,1
2876,298107,210770,2.05,1.25,2,3,Kharif,0.707028013,0.6666666666666666,24-01-2024,21-01-2024,0
2877,223679,463794,3.42,2.49,2,7,Kharif,2.0734802998940447,0.2857142857142857,09-05-2024,06-05-2024,0
2878,60794,91787,8.14,2.78,0,1,Rabi,1.509803599039379,0,02-02-2024,29-01-2024,0
2879,48299,484335,9.65,3.29,4,4,Rabi,10.02784736744032,1,07-05-2024,05-05-2024,0
2880,259060,403497,1.4,3.91,4,2,Kharif,1.5575426542113795,2,29-02-2024,28-02-2024,0
2881,117654,421091,7.77,3.96,0,5,Rabi,3.579062335322216,0,08-05-2024,05-05-2024,0
2882,58865,187530,3.07,4.06,0,6,Rabi,3.185764036,0,07-04-2024,04-04-2024,0
2883,63183,225848,3.58,4.6,4,5,Kharif,3.574505800610924,0.8,01-04-2024,28-03-2024,0
2884,255553,300533,0.77,3.4,4,4,Zaid,1.1760104557567315,1,23-01-2024,21-01-2024,0
2885,86036,54554,3.63,3.78,3,4,Zaid,0.6340834069459296,0.75,25-04-2024,22-04-2024,0
2886,89468,76055,3.02,2.26,4,2,Zaid,0.8500804757008092,2,21-09-2024,29-09-2024,1
2887,189640,463976,1.8,4.04,2,5,Rabi,2.4466146382619702,0.4,26-07-2024,23-07-2024,0
2888,57126,108126,9.75,2.46,2,6,Kharif,1.8927633651927318,0.3333333333333333,21-02-2024,21-02-2024,0
2889,197507,53794,7.18,4.98,1,5,Zaid,0.27236503010019897,0.2,15-09-2024,14-09-2024,0
2890,31036,406241,3.35,1.51,3,5,Rabi,13.089347854104911,0.6,27-10-2024,26-10-2024,0
2891,218924,131795,6.65,3.07,4,2,Kharif,0.6020125705724361,2,26-09-2024,03-11-2024,1
2892,66875,372503,4.54,1.8,4,4,Zaid,5.570138317757009,1,01-03-2024,27-02-2024,0
2893,205736,404832,4.35,4.93,4,1,Rabi,1.9677256289613874,4,13-01-2024,22-02-2024,1
2894,23372,208644,4.89,4.6,2,4,Kharif,8.927092247133322,0.5,30-07-2024,28-07-2024,0
2895,80117,209852,4.26,1.93,0,6,Zaid,2.619319245603305,0,12-08-2024,12-08-2024,0
2896,107157,259827,6.15,4.38,3,3,Zaid,2.4247319353845294,1,19-01-2024,15-01-2024,0
2897,238729,370247,0.54,1.17,1,6,Rabi,1.5509091899182756,0.16666666666666666,11-07-2024,09-07-2024,0
2898,244182,227589,2.02,4.58,1,7,Kharif,0.9320465882006045,0.14285714285714285,09-08-2024,09-08-2024,0
2899,232151,348800,3.68,3.71,4,7,Rabi,1.5024703748853117,0.5714285714285714,08-02-2024,06-02-2024,0
2900,101848,421721,5.31,2.96,2,1,Rabi,4.140690047914539,2,06-04-2024,04-04-2024,0
2901,42625,157576,6.98,4.74,4,3,Zaid,3.6967976539589444,1.3333333333333333,21-02-2024,17-02-2024,0
2902,224840,65151,8.87,4,4,2,Rabi,0.28976605586194626,2,18-08-2024,04-10-2024,1
2903,20599,309757,1.8,3.9,3,5,Rabi,15.03747754745376,0.6,10-02-2024,08-02-2024,0
2904,292460,465838,7.3,3.62,2,2,Rabi,1.592826369,1,06-11-2024,03-11-2024,0
2905,71747,140037,5.06,2.07,2,4,Rabi,1.9518168007024683,0.5,01-04-2024,30-03-2024,0
2906,21634,195131,3.34,3.94,2,7,Rabi,9.019645003235647,0.2857142857142857,27-11-2024,27-11-2024,0
2907,181468,400763,7.93,2.12,4,2,Rabi,2.2084499746511783,2,12-07-2024,09-07-2024,0
2908,173488,368702,5.23,2.82,0,4,Zaid,2.1252305634971873,0,24-04-2024,22-04-2024,0
2909,142140,274511,4.91,3.93,3,3,Rabi,1.931271985,1,15-04-2024,14-04-2024,0
